id,msrddt,areanm,factmanagenm,itemcode,itemname,measuredvalue,stackcode
6547,2025-05-28 03:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,3.11,12
6548,2025-05-28 03:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.96,7
6549,2025-05-28 03:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.08,8
6560,2025-05-28 03:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,17.63,4
6555,2025-05-28 03:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,17.76,2
6551,2025-05-28 03:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.87,3
6552,2025-05-28 03:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.93,4
6553,2025-05-28 03:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,8.88,5
6554,2025-05-28 03:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.0,6
6556,2025-05-28 03:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,1.75,11
6557,2025-05-28 03:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,1.52,12
6558,2025-05-28 03:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.26,7
6559,2025-05-28 03:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.52,8
6570,2025-05-28 04:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,17.84,4
6565,2025-05-28 04:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,17.26,2
6561,2025-05-28 04:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.17,3
6562,2025-05-28 04:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.06,4
6563,2025-05-28 04:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.3,5
